web,speciesID,degree,normalised.degree,species.strength,interaction.push.pull,nestedrank,PDI,resource.range,species.specificity.index,PSI,node.specialisation.index.NSI,betweenness,weighted.betweenness,closeness,weighted.closeness,Fisher.alpha,partner.diversity,effective.partners,proportional.generality,proportional.similarity,d
tavakilian1997,287,4,0.015748031,0.726655697,-0.068336076,0.186046512,0.988142292,0.988142292,0.497026733,0.181663924,2.335548173,0.002043835,0.000113949,0.00419178,0.001484209,2147483650,1.386294361,4,0.020873437,0.046038544,0.209958896
tavakilian1997,288,3,0.011811024,0.39973262,-0.200089127,0.255813953,0.992094862,0.992094862,0.575063724,0.133244207,2.34551495,0.001239116,9.64E-06,0.004167578,0.00137834,536870956.2,1.098612289,3,0.015655078,0.034261242,0.191058263
tavakilian1997,289,7,0.027559055,1.492832168,0.070404595,0.083056478,0.976284585,0.976284585,0.373455789,0.213261738,2.305647841,0.021031616,0.019476826,0.004300689,0.00160541,536870961.2,1.945910149,7,0.036528515,0.051391863,0.336487824
tavakilian1997,290,1,0.003937008,0.142857143,-0.857142857,0.574750831,1,1,1,0.142857143,3.066445183,0,0,0.003138995,0.000964338,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,291,1,0.003937008,0.125,-0.875,0.57807309,1,1,1,0.125,2.694352159,0,0,0.003553816,0.001099403,134217776.5,0,1,0.005218359,0.00856531,0.266048374
tavakilian1997,292,2,0.007874016,0.666666667,-0.166666667,0.395348837,0.996047431,0.996047431,0.705707953,0.333333333,3.717607973,0.006516078,0.005319619,0.002571631,0.000818604,268435505,0.693147181,2,0.010436719,0.006423983,0.603479503
tavakilian1997,293,1,0.003937008,0.333333333,-0.666666667,0.581395349,1,1,1,0.333333333,3.259136213,0,0,0.002875677,0.000909518,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,294,1,0.003937008,0.333333333,-0.666666667,0.584717608,1,1,1,0.333333333,4.710963455,0,0,0.001975537,0.000611982,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,295,3,0.011811024,0.583333333,-0.138888889,0.259136213,0.992094862,0.992094862,0.575063724,0.194444444,2.926910299,0.003727566,0.002590127,0.0034057,0.001106474,536870956.2,1.098612289,3,0.015655078,0.02248394,0.342901276
tavakilian1997,296,3,0.011811024,0.91025641,-0.02991453,0.262458472,0.992094862,0.992094862,0.575063724,0.303418803,2.887043189,0.00976322,0.007970533,0.003419737,0.001043756,536870956.2,1.098612289,3,0.015655078,0.019271949,0.467415901
tavakilian1997,297,1,0.003937008,0.333333333,-0.666666667,0.588039867,1,1,1,0.333333333,3.880398671,0,0,0.002413351,0.000729649,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,298,1,0.003937008,0.125,-0.875,0.591362126,1,1,1,0.125,2.694352159,0,0,0.003553816,0.001099403,134217776.5,0,1,0.005218359,0.00856531,0.266048374
tavakilian1997,299,4,0.015748031,1.75,0.1875,0.189368771,0.988142292,0.988142292,0.497026733,0.4375,2.88372093,0.000539185,4.30E-05,0.003362621,0.001064354,2147483650,1.386294361,4,0.020873437,0.014989293,0.60199548
tavakilian1997,300,1,0.003937008,0.2,-0.8,0.594684385,1,1,1,0.2,3.292358804,0,0,0.002851959,0.00096845,134217776.5,0,1,0.005218359,0.005353319,0.431939033
tavakilian1997,301,4,0.015748031,0.407308378,-0.148172906,0.19269103,0.988142292,0.988142292,0.497026733,0.101827094,2.312292359,0.001853582,0.000109862,0.004223243,0.001554768,2147483650,1.386294361,4,0.020873437,0.048179872,0.123264175
tavakilian1997,302,4,0.015748031,1.976190476,0.244047619,0.196013289,0.988142292,0.988142292,0.497026733,0.494047619,2.750830565,0.000296265,0.000658281,0.003483146,0.001101602,2147483650,1.386294361,4,0.020873437,0.01391863,0.652156759
tavakilian1997,303,4,0.015748031,0.753113553,-0.061721612,0.199335548,0.988142292,0.988142292,0.497026733,0.188278388,2.737541528,0.015103205,0.013658434,0.003685959,0.001227497,2147483650,1.386294361,4,0.020873437,0.029978587,0.328177928
tavakilian1997,304,11,0.043307087,4.041666667,0.276515152,0.049833887,0.960474308,0.960474308,0.295492548,0.367424242,2.169435216,0.026124609,0.01456446,0.004477363,0.001612014,4294967302,2.397895273,11,0.057401952,0.050321199,0.524339795
tavakilian1997,305,4,0.015748031,0.792832168,-0.051791958,0.202657807,0.988142292,0.988142292,0.497026733,0.198208042,2.348837209,0.002035012,3.56E-05,0.004157897,0.001512912,2147483650,1.386294361,4,0.020873437,0.03640257,0.280108068
tavakilian1997,306,1,0.003937008,0.111111111,-0.888888889,0.598006645,1,1,1,0.111111111,2.73089701,0,0,0.003500572,0.001110235,134217776.5,0,1,0.005218359,0.009635974,0.22447613
tavakilian1997,307,1,0.003937008,0.333333333,-0.666666667,0.601328904,1,1,1,0.333333333,2.820598007,0,0,0.003350036,0.001065732,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,308,2,0.007874016,0.642857143,-0.178571429,0.398671096,0.996047431,0.996047431,0.705707953,0.321428571,2.936877076,0.000452147,0,0.003236286,0.001017449,268435505,0.693147181,2,0.010436719,0.009635974,0.523744484
tavakilian1997,309,2,0.007874016,0.416666667,-0.291666667,0.401993355,0.996047431,0.996047431,0.705707953,0.208333333,2.644518272,0.00138179,6.67E-05,0.003665145,0.00109424,268435505,0.693147181,2,0.010436719,0.016059957,0.353302923
tavakilian1997,310,1,0.003937008,0.25,-0.75,0.604651163,1,1,1,0.25,3.009966777,0,0,0.003121085,0.001015501,134217776.5,0,1,0.005218359,0.004282655,0.510698916
tavakilian1997,311,2,0.007874016,0.833333333,-0.083333333,0.405315615,0.996047431,0.996047431,0.705707953,0.416666667,3.46179402,0.003268935,0.002668705,0.002738694,0.000906202,268435505,0.693147181,2,0.010436719,0.005353319,0.676651461
tavakilian1997,312,1,0.003937008,0.083333333,-0.916666667,0.607973422,1,1,1,0.083333333,2.661129568,0,0,0.003631262,0.001088081,134217776.5,0,1,0.005218359,0.012847966,0.122936981
tavakilian1997,313,1,0.003937008,0.5,-0.5,0.611295681,1,1,1,0.5,3.215946844,0,0,0.002911496,0.001013313,134217776.5,0,1,0.005218359,0.002141328,0.755349458
tavakilian1997,314,1,0.003937008,0.142857143,-0.857142857,0.61461794,1,1,1,0.142857143,2.780730897,0,0,0.003427482,0.00108665,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,315,1,0.003937008,0.25,-0.75,0.617940199,1,1,1,0.25,5.667774086,0,0,0.001648465,0.000471928,134217776.5,0,1,0.005218359,0.004282655,0.510698916
tavakilian1997,316,3,0.011811024,0.43452381,-0.188492063,0.265780731,0.992094862,0.992094862,0.575063724,0.14484127,2.594684385,0.002127518,0.000360275,0.003781315,0.001140032,536870956.2,1.098612289,3,0.015655078,0.02248394,0.288889611
tavakilian1997,317,3,0.011811024,0.833333333,-0.055555556,0.26910299,0.992094862,0.992094862,0.575063724,0.277777778,3.089700997,0.000798707,0.000112679,0.003146739,0.000956583,536870956.2,1.098612289,3,0.015655078,0.012847966,0.512368267
tavakilian1997,318,1,0.003937008,0.166666667,-0.833333333,0.621262458,1,1,1,0.166666667,3.156146179,0,0,0.003016533,0.000922441,134217776.5,0,1,0.005218359,0.006423983,0.367587523
tavakilian1997,319,3,0.011811024,0.875,-0.041666667,0.272425249,0.992094862,0.992094862,0.575063724,0.291666667,2.710963455,0,0,0.00352913,0.001115764,536870956.2,1.098612289,3,0.015655078,0.014989293,0.491599028
tavakilian1997,320,4,0.015748031,0.52473262,-0.118816845,0.205980066,0.988142292,0.988142292,0.497026733,0.131183155,2.378737542,0.001776124,0.000383256,0.004124014,0.001432667,2147483650,1.386294361,4,0.020873437,0.042826552,0.190635104
tavakilian1997,321,1,0.003937008,0.125,-0.875,0.624584718,1,1,1,0.125,3.162790698,0,0,0.00303541,0.001022043,134217776.5,0,1,0.005218359,0.00856531,0.266048374
tavakilian1997,322,1,0.003937008,0.083333333,-0.916666667,0.627906977,1,1,1,0.083333333,2.661129568,0,0,0.003631262,0.001088081,134217776.5,0,1,0.005218359,0.012847966,0.122936981
tavakilian1997,323,3,0.011811024,0.310689311,-0.22977023,0.275747508,0.992094862,0.992094862,0.575063724,0.103563104,3.033222591,0.001840662,0.000178599,0.003307924,0.001034008,536870956.2,1.098612289,3,0.015655078,0.033190578,0.15544208
tavakilian1997,324,2,0.007874016,0.833333333,-0.083333333,0.408637874,0.996047431,0.996047431,0.705707953,0.416666667,3.202657807,0,0,0.00291198,0.001013073,268435505,0.693147181,2,0.010436719,0.005353319,0.676651461
tavakilian1997,325,2,0.007874016,0.833333333,-0.083333333,0.411960133,0.996047431,0.996047431,0.705707953,0.416666667,3.202657807,0,0,0.00291198,0.001013073,268435505,0.693147181,2,0.010436719,0.005353319,0.676651461
tavakilian1997,326,1,0.003937008,0.333333333,-0.666666667,0.631229236,1,1,1,0.333333333,3.059800664,0,0,0.003057676,0.001022961,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,327,3,0.011811024,0.91025641,-0.02991453,0.279069767,0.992094862,0.992094862,0.575063724,0.303418803,2.890365449,0.006516078,0.005319619,0.003405216,0.001043005,536870956.2,1.098612289,3,0.015655078,0.019271949,0.467415901
tavakilian1997,328,1,0.003937008,0.058823529,-0.941176471,0.634551495,1,1,1,0.058823529,2.551495017,0,0,0.003827298,0.001109451,134217776.5,0,1,0.005218359,0.018201285,0
tavakilian1997,329,1,0.003937008,0.142857143,-0.857142857,0.637873754,1,1,1,0.142857143,3.066445183,0,0,0.003138995,0.000964338,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,330,1,0.003937008,0.083333333,-0.916666667,0.641196013,1,1,1,0.083333333,2.946843854,0,0,0.003328254,0.001035137,134217776.5,0,1,0.005218359,0.012847966,0.122936981
tavakilian1997,331,2,0.007874016,0.833333333,-0.083333333,0.415282392,0.996047431,0.996047431,0.705707953,0.416666667,2.877076412,0.003268935,0.002668705,0.003266297,0.001077128,268435505,0.693147181,2,0.010436719,0.005353319,0.676651461
tavakilian1997,332,1,0.003937008,0.5,-0.5,0.644518272,1,1,1,0.5,3.88372093,0,0,0.002398829,0.000728916,134217776.5,0,1,0.005218359,0.002141328,0.755349458
tavakilian1997,333,1,0.003937008,0.076923077,-0.923076923,0.647840532,1,1,1,0.076923077,2.511627907,0,0,0.003828266,0.001109687,134217776.5,0,1,0.005218359,0.01391863,0.094685417
tavakilian1997,334,1,0.003937008,0.076923077,-0.923076923,0.651162791,1,1,1,0.076923077,2.584717608,0,0,0.003729038,0.001105344,134217776.5,0,1,0.005218359,0.01391863,0.094685417
tavakilian1997,335,1,0.003937008,0.125,-0.875,0.65448505,1,1,1,0.125,2.694352159,0,0,0.003553816,0.001099403,134217776.5,0,1,0.005218359,0.00856531,0.266048374
tavakilian1997,336,1,0.003937008,0.076923077,-0.923076923,0.657807309,1,1,1,0.076923077,3.485049834,0,0,0.002843177,0.000808228,134217776.5,0,1,0.005218359,0.01391863,0.094685417
tavakilian1997,337,3,0.011811024,0.368589744,-0.210470085,0.282392027,0.992094862,0.992094862,0.575063724,0.122863248,2.322259136,0.00561227,0.000515844,0.004179195,0.001454578,536870956.2,1.098612289,3,0.015655078,0.028907923,0.213215415
tavakilian1997,338,1,0.003937008,0.142857143,-0.857142857,0.661129568,1,1,1,0.142857143,2.740863787,0,0,0.003465237,0.001076813,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,339,1,0.003937008,0.142857143,-0.857142857,0.664451827,1,1,1,0.142857143,2.740863787,0,0,0.003465237,0.001076813,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,340,1,0.003937008,0.142857143,-0.857142857,0.667774086,1,1,1,0.142857143,2.780730897,0,0,0.003427482,0.00108665,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,341,2,0.007874016,1.333333333,0.166666667,0.418604651,0.996047431,0.996047431,0.705707953,0.666666667,3.88372093,0,0,0.00240851,0.000729282,268435505,0.693147181,2,0.010436719,0.004282655,0.801739751
tavakilian1997,342,2,0.007874016,0.416666667,-0.291666667,0.42192691,0.996047431,0.996047431,0.705707953,0.208333333,2.661129568,0,0,0.003631262,0.001092179,268435505,0.693147181,2,0.010436719,0.016059957,0.353302923
tavakilian1997,343,1,0.003937008,0.076923077,-0.923076923,0.671096346,1,1,1,0.076923077,2.584717608,0,0,0.003729038,0.001105344,134217776.5,0,1,0.005218359,0.01391863,0.094685417
tavakilian1997,344,1,0.003937008,0.333333333,-0.666666667,0.674418605,1,1,1,0.333333333,2.803986711,0,0,0.003366977,0.001068533,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,345,2,0.007874016,0.583333333,-0.208333333,0.425249169,0.996047431,0.996047431,0.705707953,0.291666667,3.029900332,0.000107649,1.78E-05,0.003116245,0.000964477,268435505,0.693147181,2,0.010436719,0.007494647,0.551563172
tavakilian1997,346,1,0.003937008,0.5,-0.5,0.677740864,1,1,1,0.5,3.508305648,0,0,0.002635041,0.000816374,134217776.5,0,1,0.005218359,0.002141328,0.755349458
tavakilian1997,347,2,0.007874016,0.576923077,-0.211538462,0.428571429,0.996047431,0.996047431,0.705707953,0.288461538,2.641196013,0.000779001,0,0.003667565,0.001126645,268435505,0.693147181,2,0.010436719,0.016059957,0.412030034
tavakilian1997,348,1,0.003937008,0.2,-0.8,0.681063123,1,1,1,0.2,3.292358804,0,0,0.002851959,0.00096845,134217776.5,0,1,0.005218359,0.005353319,0.431939033
tavakilian1997,349,1,0.003937008,0.142857143,-0.857142857,0.684385382,1,1,1,0.142857143,2.740863787,0,0,0.003465237,0.001076813,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,350,1,0.003937008,0.142857143,-0.857142857,0.687707641,1,1,1,0.142857143,2.740863787,0,0,0.003465237,0.001076813,134217776.5,0,1,0.005218359,0.007494647,0.313179096
tavakilian1997,351,7,0.027559055,1.783333333,0.111904762,0.086378738,0.976284585,0.976284585,0.373455789,0.254761905,2.448504983,0.008561302,0.004858823,0.004064478,0.001285213,536870961.2,1.945910149,7,0.036528515,0.043897216,0.402074532
tavakilian1997,352,3,0.011811024,1.583333333,0.194444444,0.285714286,0.992094862,0.992094862,0.575063724,0.527777778,3.933554817,0,0,0.002381404,0.000767742,536870956.2,1.098612289,3,0.015655078,0.00856531,0.696233597
tavakilian1997,353,5,0.019685039,1.916666667,0.183333333,0.136212625,0.984189723,0.984189723,0.443664225,0.383333333,3.338870432,0.001376629,0.004762156,0.002825337,0.000906854,2147483651,1.609437912,5,0.026091797,0.014989293,0.626616731
tavakilian1997,354,1,0.003937008,0.2,-0.8,0.6910299,1,1,1,0.2,3.292358804,0,0,0.002851959,0.00096845,134217776.5,0,1,0.005218359,0.005353319,0.431939033
tavakilian1997,355,1,0.003937008,0.083333333,-0.916666667,0.694352159,1,1,1,0.083333333,2.946843854,0,0,0.003328254,0.001035137,134217776.5,0,1,0.005218359,0.012847966,0.122936981
tavakilian1997,356,1,0.003937008,0.333333333,-0.666666667,0.697674419,1,1,1,0.333333333,3.880398671,0,0,0.002413351,0.000729649,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,357,1,0.003937008,0.125,-0.875,0.700996678,1,1,1,0.125,3.149501661,0,0,0.003059128,0.000941027,134217776.5,0,1,0.005218359,0.00856531,0.266048374
tavakilian1997,358,1,0.003937008,0.083333333,-0.916666667,0.704318937,1,1,1,0.083333333,2.946843854,0,0,0.003328254,0.001035137,134217776.5,0,1,0.005218359,0.012847966,0.122936981
tavakilian1997,359,2,0.007874016,0.375,-0.3125,0.431893688,0.996047431,0.996047431,0.705707953,0.1875,2.478405316,0.000676948,1.78E-05,0.003828751,0.001128727,268435505,0.693147181,2,0.010436719,0.012847966,0.374558551
tavakilian1997,360,1,0.003937008,0.5,-0.5,0.707641196,1,1,1,0.5,4.458471761,0,0,0.002062699,0.000659053,134217776.5,0,1,0.005218359,0.002141328,0.755349458
tavakilian1997,361,1,0.003937008,0.2,-0.8,0.710963455,1,1,1,0.2,2.877076412,0,0,0.003275978,0.001082283,134217776.5,0,1,0.005218359,0.005353319,0.431939033
tavakilian1997,362,1,0.003937008,0.25,-0.75,0.714285714,1,1,1,0.25,5.667774086,0,0,0.001648465,0.000471928,134217776.5,0,1,0.005218359,0.004282655,0.510698916
tavakilian1997,363,1,0.003937008,0.2,-0.8,0.717607973,1,1,1,0.2,2.764119601,0,0,0.003444423,0.001079664,134217776.5,0,1,0.005218359,0.005353319,0.431939033
tavakilian1997,364,3,0.011811024,0.75,-0.083333333,0.289036545,0.992094862,0.992094862,0.575063724,0.25,2.644518272,0.00138179,0.000128987,0.003665145,0.001095894,536870956.2,1.098612289,3,0.015655078,0.019271949,0.427634771
tavakilian1997,365,1,0.003937008,0.5,-0.5,0.720930233,1,1,1,0.5,3.873754153,0,0,0.002356234,0.000745036,134217776.5,0,1,0.005218359,0.002141328,0.755349458
tavakilian1997,366,9,0.035433071,1.911446886,0.101271876,0.066445183,0.968379447,0.968379447,0.328020908,0.212382987,2.491694352,0.007369094,0.012684505,0.004060121,0.001600713,2147483653,2.197224577,9,0.046965234,0.066381156,0.335831667
tavakilian1997,367,1,0.003937008,0.076923077,-0.923076923,0.724252492,1,1,1,0.076923077,2.584717608,0,0,0.003729038,0.001105344,134217776.5,0,1,0.005218359,0.01391863,0.094685417
tavakilian1997,368,3,0.011811024,0.616666667,-0.127777778,0.292358804,0.992094862,0.992094862,0.575063724,0.205555556,2.780730897,0.004894323,0.009893113,0.003485567,0.001384189,536870956.2,1.098612289,3,0.015655078,0.016059957,0.414755018
tavakilian1997,369,1,0.003937008,0.25,-0.75,0.727574751,1,1,1,0.25,3.425249169,0,0,0.002708684,0.000833773,134217776.5,0,1,0.005218359,0.004282655,0.510698916
tavakilian1997,370,1,0.003937008,0.083333333,-0.916666667,0.73089701,1,1,1,0.083333333,2.661129568,0,0,0.003631262,0.001088081,134217776.5,0,1,0.005218359,0.012847966,0.122936981
tavakilian1997,371,1,0.003937008,0.071428571,-0.928571429,0.734219269,1,1,1,0.071428571,3.478405316,0,0,0.002862539,0.000808784,134217776.5,0,1,0.005218359,0.014989293,0.068528554
tavakilian1997,372,9,0.035433071,1.825274725,0.091697192,0.069767442,0.968379447,0.968379447,0.328020908,0.202808303,3.166112957,0.002593549,0.003129368,0.0032571,0.001060109,2147483653,2.197224577,9,0.046965234,0.072805139,0.310235977
tavakilian1997,373,5,0.019685039,2.285714286,0.257142857,0.139534884,0.984189723,0.984189723,0.443664225,0.457142857,2.700996678,0.002043493,0.007142493,0.003596896,0.001414092,2147483651,1.609437912,5,0.026091797,0.020342612,0.603453976
tavakilian1997,374,4,0.015748031,1.476190476,0.119047619,0.209302326,0.988142292,0.988142292,0.497026733,0.369047619,2.760797342,0.003475939,0.002678342,0.003474918,0.001112487,2147483650,1.386294361,4,0.020873437,0.014989293,0.58764957
tavakilian1997,375,4,0.015748031,0.842857143,-0.039285714,0.212624585,0.988142292,0.988142292,0.497026733,0.210714286,2.604651163,0.001036901,2.67E-05,0.003702416,0.001537676,2147483650,1.386294361,4,0.020873437,0.021413276,0.411095613
tavakilian1997,376,1,0.003937008,0.25,-0.75,0.737541528,1,1,1,0.25,5.667774086,0,0,0.001648465,0.000471928,134217776.5,0,1,0.005218359,0.004282655,0.510698916
tavakilian1997,377,1,0.003937008,0.2,-0.8,0.740863787,1,1,1,0.2,3.544850498,0,0,0.002642301,0.000780287,134217776.5,0,1,0.005218359,0.005353319,0.431939033
tavakilian1997,378,1,0.003937008,0.076923077,-0.923076923,0.744186047,1,1,1,0.076923077,2.584717608,0,0,0.003729038,0.001105344,134217776.5,0,1,0.005218359,0.01391863,0.094685417
tavakilian1997,379,1,0.003937008,0.5,-0.5,0.747508306,1,1,1,0.5,3.50166113,0,0,0.002607519,0.000758031,134217776.5,0,1,0.005218359,0.002141328,0.755349458
tavakilian1997,380,3,0.011811024,1.083333333,0.027777778,0.295681063,0.992094862,0.992094862,0.575063724,0.361111111,3.933554817,0,0,0.002381404,0.000807898,536870956.2,1.098612289,3,0.015655078,0.009635974,0.611500101
tavakilian1997,381,1,0.003937008,0.333333333,-0.666666667,0.750830565,1,1,1,0.333333333,4.159468439,0,0,0.002292894,0.000737041,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,382,1,0.003937008,0.333333333,-0.666666667,0.754152824,1,1,1,0.333333333,5.671096346,0,0,0.001633944,0.000471621,134217776.5,0,1,0.005218359,0.003211991,0.612238065
tavakilian1997,383,2,0.007874016,0.243589744,-0.378205128,0.435215947,0.996047431,0.996047431,0.705707953,0.121794872,2.561461794,0.000190476,2.37E-05,0.003789543,0.001382385,268435505,0.693147181,2,0.010436719,0.020342612,0.213769785
